Unnamed: 0,LATITUDE_A,LONGITUDE_A,ELEVATION_A,PRCP_A,SNWD_A,TMAX_A,TMIN_A,TAVG_A,LATITUDE_B,LONGITUDE_B,ELEVATION_B,PRCP_B,SNWD_B,TMAX_B,TMIN_B,TAVG_B,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,TMAX_C,TMIN_C,TAVG_C,LATITUDE,LONGITUDE,TAVG,DAY_OF_WEEK,MONTH,DAY_OF_YEAR,YEAR,IS_WEEKEND,DAY_SIN,DAY_COS,MONTH_SIN,MONTH_COS,DISTANCE_AB,DISTANCE_AC,DISTANCE_BC,ELEV_DIFF_AB,ELEV_DIFF_AC,ELEV_DIFF_BC,TEMP_DIFF_A,TEMP_DIFF_B,TEMP_DIFF_C,AVG_TEMP_A,AVG_TEMP_B,AVG_TEMP_C,CUMULATIVE_PRCP,CUMULATIVE_SNWD,TEMP_RANGE,TEMP_ANOMALY_A,TEMP_ANOMALY_B,TEMP_ANOMALY_C,LAT_LONG_INTERACT_A,LAT_LONG_INTERACT_B,LAT_LONG_INTERACT_C,ELEV_TEMP_INTERACT_A,ELEV_TEMP_INTERACT_B,ELEV_TEMP_INTERACT_C,PRCP_INTERACT_AB,PRCP_INTERACT_AC,PRCP_INTERACT_BC,MEAN_TEMP,VAR_TEMP,MEDIAN_TEMP,MEAN_PRCP,VAR_PRCP,MEDIAN_PRCP,TAVG_A_LAG1,TAVG_B_LAG1,TAVG_C_LAG1,PRCP_A_LAG1,PRCP_B_LAG1,PRCP_C_LAG1,ROLLING_MEAN_TEMP_A,ROLLING_MEAN_TEMP_B,ROLLING_MEAN_TEMP_C,ROLLING_MEAN_PRCP_A,ROLLING_MEAN_PRCP_B,ROLLING_MEAN_PRCP_C,LOCATION_CLUSTER,DATE
617.0,63.88,77.52,128.0,4.506806017093794,0.0,39.82,-6.02,-5.4,62.95,79.82,66.0,0.0,0.0,2.35,-7.6,-4.29,63.08,78.93,64.0,0.0,0.0,3.036858196317106,-7.6,-4.08,63.933,78.733,-3.0,3.0,12.0,363.0,1977.0,0.0,-0.03869579017652689,0.9992510374388481,-2.4492935982947064e-16,1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,45.84,9.95,15.831870288133395,16.9,-2.625,-7.6,0.0,0.0,47.42,1.9170283775268704,-17.60797162247313,-22.582971622473128,4951.9776,5024.669,4978.9044,-691.2,-283.14,-261.12,11.409489749265875,43.098052778855575,0.0,-4.590000000000001,0.5031000000000002,-4.29,0.0,0.0,0.0,-1.68,0.44,-0.72,4.7044627647292,0.0,0.0,-1.320000000000005,0.03666666666668572,4.198365132004602,6.4568957572749754,0.0,0.0,0.0,1977-12-29
618.0,63.88,77.52,128.0,0.0,0.0,4.4,3.03686390135108,30.6,62.95,79.82,66.0,10.0,0.0,7.7,-4.4,-0.22,63.08,78.93,64.0,0.0,0.0,5.5,-2.85,2.04,63.933,78.733,-0.7,4.0,3.0,76.0,1978.0,0.0,0.9655071658143364,0.2603764827344581,1.0,6.123233995736766e-17,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,5.024480671517439,12.100000000000001,8.35,4.4,1.65,1.325,10.0,0.0,12.100000000000001,-10.582971622473128,-13.332971622473128,-13.657971622473129,4951.9776,5024.669,4978.9044,3916.8,-14.52,130.56,0.0,0.0,0.0,10.806666666666667,295.10893333333337,2.04,3.3333333333333335,33.33333333333333,0.0,-5.4,-4.29,-4.08,0.8487637277421083,0.0,0.0,7.839999999999996,-1.3566666666666476,-0.9199999999999999,1.858224426495597,3.3333333333333335,0.0,0.0,1978-03-17
619.0,63.88,77.52,128.0,2.8462833393728624,0.0,9.23518546493342,14.986501329085383,-9.96,62.95,79.82,66.0,0.0,0.0,-3.96,-15.2,-13.64,63.08,78.93,64.0,0.11712088104241863,0.0,-3.3,-15.2,19.44,63.933,78.733,-8.8,0.0,12.0,359.0,1978.0,0.0,-0.10730813165636247,0.9942258118156161,-2.4492935982947064e-16,1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-4.446857913192704,11.239999999999998,11.899999999999999,12.737121300216309,-9.58,-9.25,0.0,0.0,11.899999999999999,-2.3163503220780095,-24.56297162247313,-24.23297162247313,4951.9776,5024.669,4978.9044,-1274.88,-900.24,1244.16,13.441947307792875,49.5786732226988,11.359003877783142,-1.3866666666666667,328.6981333333334,-9.96,0.0,-66.52211293955673,0.0,30.6,-0.22,2.04,0.0,10.0,0.0,5.079999999999996,-6.04999999999998,5.800000000000001,7.868595483821219,3.3333333333333335,1.1561579187820437,0.0,1978-12-25
620.0,63.88,77.52,128.0,0.0,0.0,13.912917351664058,6.02,17.76,62.95,79.82,66.0,0.0,0.0,28.03,4.88,18.37,63.08,78.93,64.0,0.5352358490997285,0.0,28.6,9.5,20.76,63.933,78.733,17.4,0.0,9.0,245.0,1980.0,0.0,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,12.152316703945441,23.150000000000002,19.1,6.02,16.455000000000002,19.05,0.0,0.0,23.720000000000002,-8.962971622473129,1.4720283775268737,4.0670283775268725,4951.9776,5024.669,4978.9044,2273.28,1212.42,1328.64,0.0,18.92774972097949,-14.034271346721876,18.963333333333335,2.514033333333334,18.37,0.0,0.0,0.0,-9.96,-13.64,19.44,-0.3113207253708712,0.0,3.9527984700193635,12.799999999999997,1.5033333333333516,14.080000000000004,1.3747713494171485,3.3333333333333335,2.0131354863138116,0.0,1980-09-01
621.0,63.88,77.52,128.0,0.0,0.0,39.6,18.06,29.16,62.95,79.82,66.0,0.0,0.0,40.77,16.32,32.23,63.08,78.93,64.0,0.0,0.0,71.94,20.9,33.6,63.933,78.733,25.8,0.0,6.0,171.0,1977.0,0.0,0.19864794288017112,-0.9800709131432666,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,21.540000000000003,24.450000000000003,51.04,28.83,28.545,46.42,0.0,0.0,55.62,13.84702837752687,13.562028377526874,31.43702837752687,4951.9776,5024.669,4978.9044,3732.48,2127.18,2150.4,0.0,0.0,0.0,31.663333333333338,5.1692333333333345,32.23,0.0,0.0,0.0,17.76,18.37,20.76,0.0,0.0,1.1632580486309023,12.319999999999995,12.320000000000016,24.600000000000005,-0.30760155366889275,0.0,1.0749664114166617,0.0,1977-06-20
622.0,63.88,77.52,128.0,20.0,0.0,14.310956846507835,17.002270728088398,8.4,62.95,79.82,66.0,56.0,0.0,35.74,1.92,-46.58739025348869,63.08,78.93,64.0,17.0,0.0,13.2,4.498297670631823,7.56,63.933,78.733,6.0,0.0,3.0,90.0,1975.0,0.0,0.9997451236925734,0.022576263041545485,1.0,6.123233995736766e-17,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-1.8039789283340897,33.82,10.005677076957909,14.431496301052306,18.830000000000002,13.2,93.0,0.0,33.82,-0.6111003123879148,3.8470283775268737,-1.782971622473129,4951.9776,5024.669,4978.9044,1075.2,-2699.6717604810956,483.84,1120.0,340.0,952.0,7.98,0.35280000000000067,7.98,31.0,471.0,20.0,29.16,32.23,33.6,0.0,0.0,0.0,18.439999999999994,74.08793031555288,20.64,6.666666666666667,18.666666666666668,1.854523085389597,0.0,1975-03-31
623.0,63.88,77.52,128.0,2.6191121031554228,0.0,28.6,19.425562383935333,18.6,62.95,79.82,66.0,0.0,0.0,26.54,8.08,19.69,63.08,78.93,64.0,0.06930422824864457,0.0,24.405572340927748,10.39072202776238,18.72,63.933,78.733,20.2,0.0,8.0,233.0,1978.0,0.0,-0.7621140503891487,-0.6474427960827475,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,9.825984602940409,18.46,15.41388460596027,28.6,17.31,16.060815802432572,0.0,0.0,20.520000000000003,13.617028377526873,2.3270283775268705,1.057219179959285,4951.9776,5024.669,4978.9044,2380.8,1299.5400000000002,1198.08,17.064582767312743,24.35889912618489,2.047004080857736,19.003333333333334,0.35723333333333396,18.72,0.0,155.67648402647265,0.0,8.4,14.776598142793027,7.56,20.0,56.0,17.0,18.719999999999995,20.301815477826125,19.959999999999997,3.774945586074866,18.666666666666668,7.7901132469089855,0.0,1978-08-21
624.0,63.88,77.52,128.0,0.681819830506341,0.0,13.896250055523689,16.48949028947211,-3.6,62.95,79.82,66.0,0.0,0.0,40.66,-0.8,3.96,63.08,78.93,64.0,0.0,0.0,4.4,-0.5545506898507273,0.0,63.933,78.733,0.0,3.0,10.0,303.0,1975.0,0.0,-0.8776087166898392,0.4793776594606945,-0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-3.786941065659117,41.459999999999994,9.851665471415803,14.746996301377708,19.93,4.4,0.0,0.0,41.459999999999994,-0.33822532154577234,4.9470283775268715,-10.582971622473128,4951.9776,5024.669,4978.9044,-460.8,261.36,0.0,3.4859462493742246,22.38171337893438,0.0,0.11999999999999995,14.2992,0.0,0.0,0.0,0.0,18.6,19.69,18.72,0.6117860733365024,0.0,0.9984131283889497,7.7999999999999945,13.005032359511596,8.76,4.710580250893592,18.666666666666668,1.9803865644757952,0.0,1975-10-30
625.0,63.88,77.52,128.0,0.6815446046427474,0.0,0.29928657696616795,-4.3,5.103423878872369,62.95,79.82,66.0,0.0,0.0,13.91,-3.2,3.96,63.08,78.93,64.0,0.0,0.0,6.834353282195143,-3.8,6.48,63.933,78.733,0.4,4.0,3.0,88.0,1980.0,0.0,0.998376906467142,0.056952196034039754,1.0,6.123233995736766e-17,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,7.921060295595863,17.11,13.836148274731944,-4.3,5.355,-3.8,0.0,0.0,18.21,-19.282971622473127,-9.627971622473128,-18.782971622473127,4951.9776,5024.669,4978.9044,548.9102565138957,261.36,414.72,15.701438327093912,25.41076901122905,0.0,5.220000000000001,3.175200000000001,5.220000000000001,0.0,0.0,0.0,-3.6,3.96,0.0,3.77243644343317,0.0,0.0,5.942281749490929,9.203333333333353,8.4,2.5040825701782587,0.0,1.449752624000836,0.0,1980-03-28
626.0,63.88,77.52,128.0,15.473096932188273,0.0,6.6,5.504823071333183,2.4,62.95,79.82,66.0,36.0,0.0,7.49,1.68,5.39,63.08,78.93,64.0,19.0,2.32,13.564533991932791,7.810905510449238,-0.2728766119853461,63.933,78.733,2.0,4.0,4.0,93.0,1976.0,0.0,0.9995786855478958,-0.029025013321975237,0.8660254037844387,-0.4999999999999998,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,6.426225676030806,5.8100000000000005,7.802849274571941,6.6,4.585,15.248690832129911,55.0,2.32,5.8100000000000005,-8.382971622473129,-10.39797162247313,0.3184692098046754,4951.9776,5024.669,4978.9044,307.2,355.73999999999995,84.67989257629893,414.02746839889676,344.75801122392545,684.0,3.8949999999999996,4.470049999999999,3.8949999999999996,27.5,144.5,27.5,7.8525914986814405,3.96,6.48,19.352411753177492,0.0,0.0,4.726891626646573,4.436666666666685,2.42125875324278,10.805509115419527,12.0,6.333333333333333,0.0,1976-04-02
627.0,63.88,77.52,128.0,0.0,3.69,21.90323975984594,11.934461454759152,24.84,62.95,79.82,66.0,0.0,0.0,31.56,12.08,24.86,63.08,78.93,64.0,0.0,0.0,33.0,17.723270732508915,25.56,63.933,78.733,21.4,2.0,6.0,161.0,1976.0,0.0,0.36348161248290634,-0.9316013725767187,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,11.716767634918806,19.479999999999997,15.563476411379172,14.391121304142025,21.82,33.0,0.0,3.69,20.92,-0.6517253228167834,6.837028377526872,18.01702837752687,4951.9776,5024.669,4978.9044,3179.52,1640.76,1635.84,0.0,0.0,0.0,25.08666666666667,0.16813333333333288,24.86,0.0,0.0,0.0,2.4,5.39,6.464917040498543,11.467177299571224,36.0,19.0,10.864684198127181,11.40333333333335,12.170695452635053,1.5826014402392552,12.0,6.333333333333333,0.0,1976-06-09
628.0,63.88,77.52,128.0,3.1167425724510913,0.0,-16.718176576364577,-24.08,4.32,62.95,79.82,66.0,0.0,0.0,-9.52,-16.32,-17.16,63.08,78.93,64.0,-0.3025212798092928,0.0,-12.1,-21.85,-22.56,63.933,78.733,-12.4,1.0,1.0,15.0,1980.0,0.0,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,5.88140029825445,6.800000000000001,9.750000000000002,-24.08,-12.92,-16.975,0.0,0.0,14.559999999999999,-39.06297162247313,-27.902971622473128,-31.95797162247313,4951.9776,5024.669,4978.9044,552.96,-1132.56,-1443.84,2.3264300306622534,27.78781525521705,-1.307770306334529,-11.799999999999999,202.18079999999998,-17.16,0.0,-236.47400900107954,0.0,24.84,24.86,25.56,0.0,0.0,0.0,10.519999999999994,4.363333333333351,6.982569351061211,4.1250376281105865,12.0,2.515227399700366,0.0,1980-01-15
629.0,63.88,77.52,128.0,0.0,0.0,26.4,6.02,17.76,62.95,79.82,66.0,0.0,0.0,25.15,6.72,17.82,63.08,78.93,64.0,0.5343804852507835,0.0,22.204420685364177,10.45,19.2,63.933,78.733,17.2,1.0,9.0,249.0,1977.0,0.0,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,20.38,18.43,14.520888644656377,16.21,15.934999999999999,10.45,0.0,0.0,20.38,1.2270283775268727,0.9520283775268705,-4.532971622473129,4951.9776,5024.669,4978.9044,2273.28,1176.1200000000001,1228.8,0.0,18.38584639257111,20.617924091278358,18.26,0.6635999999999984,17.82,0.0,0.0,0.0,4.32,-17.16,-22.56,9.485989928380683,0.0,4.8642866368605135,15.639999999999995,8.506666666666685,7.3999999999999995,2.9626628467566847,0.0,3.533667724707248,0.0,1977-09-06
630.0,63.88,77.52,128.0,2.649697151679271,0.0,45.1,19.78,36.36,62.95,79.82,66.0,0.0,0.0,42.48,15.52,33.66,63.08,78.93,64.0,0.039003312349864094,0.0,44.0,23.47291399839029,38.4,63.933,78.733,29.5,1.0,6.0,165.0,1977.0,0.0,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,25.32,26.959999999999997,14.259318693630757,32.44,29.0,44.0,0.0,0.0,29.580000000000002,17.457028377526868,14.017028377526872,29.01702837752687,4951.9776,5024.669,4978.9044,4654.08,2221.56,2457.6,8.628023073898605,9.939970915556923,-15.213072368914826,36.13999999999999,5.653200000000005,36.36,0.0,-26.992080374490115,0.0,17.76,17.82,19.2,0.0,0.0,1.4002320816373035,19.479999999999993,11.440000000000017,11.68,0.41141994190350395,0.0,1.5037515991771495,0.0,1977-06-14
631.0,63.88,77.52,128.0,8.618935626618997,0.0,41.8,38.70877710804916,30.814673878959333,62.95,79.82,66.0,0.0,0.0,42.05,14.88,32.34,63.08,78.93,64.0,20.0,0.0,42.9,25.340580046279293,33.36,63.933,78.733,26.3,6.0,6.0,163.0,1977.0,1.0,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-0.6585691435000365,27.169999999999995,13.063065060078221,41.8,28.465,42.9,20.0,0.0,28.019999999999996,26.817028377526867,13.482028377526872,27.91702837752687,4951.9776,5024.669,4978.9044,4199.086256513896,2134.44,2135.04,24.82839033747304,66.5272964467499,0.0,32.85,0.5201999999999959,32.85,10.0,200.0,10.0,36.36,33.66,38.4,27.212133633888183,0.0,-11.326984032614254,28.729166659266035,27.940000000000015,30.319999999999997,7.472320827592823,0.0,3.375755117722332,0.0,1977-06-12
632.0,63.88,77.52,128.0,3.72399932608997,0.0,-2.2,-3.5796264921482637,-6.0,62.95,79.82,66.0,4.0,0.0,2.25,-4.88,-2.53,63.08,78.93,64.0,1.6245943430803083,0.0,2.2,-4.4248469028141155,-2.64,63.933,78.733,-4.2,1.0,2.0,58.0,1979.0,0.0,0.8402480696078469,0.5422021592729844,0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,3.968192528274028,7.13,8.073362419865678,-2.2,-1.315,2.2,4.0,0.0,7.13,-17.18297162247313,-16.297971622473128,-12.782971622473127,4951.9776,5024.669,4978.9044,-768.0,-166.98,-168.96,30.617493176407994,26.224123502524375,29.721965518232768,-3.723333333333333,3.8904333333333336,-2.64,4.0,228.22069555008605,4.0,30.76625153079972,32.34,33.36,12.545986755252002,0.0,20.0,16.739174974281113,21.156666666666684,23.039999999999996,3.146657650737172,1.3333333333333333,6.633799003154726,0.0,1979-02-27
633.0,63.88,77.52,128.0,3.8615260392256405,0.0,27.5,0.0,16.8,62.95,79.82,66.0,8.0,0.0,25.68,4.88,15.84,63.08,78.93,64.0,0.0,0.0,67.87,8.55,19.8,63.933,78.733,14.0,0.0,10.0,296.0,1978.0,0.0,-0.9288394302558068,0.3704825404820963,-0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,27.5,20.8,59.32000000000001,13.75,15.28,38.21,8.0,0.0,67.87,-1.2329716224731282,0.29702837752687117,23.22702837752687,4951.9776,5024.669,4978.9044,2150.4,1045.44,1267.2,48.12405174963796,45.144475644813255,0.0,17.48,4.267200000000002,16.8,4.0,32.0,4.0,-6.0,-2.53,-2.64,15.956067230721493,4.0,22.39883380838876,13.984376577587348,15.216666666666688,16.84,7.015294627325067,4.0,9.792841740008054,0.0,1978-10-23
634.0,63.88,77.52,128.0,0.0,0.0,15.053150187637113,14.570643995513702,20.0576113792268,62.95,79.82,66.0,0.0,0.0,18.73,3.84,44.33,63.08,78.93,64.0,0.0,0.0,18.8535168372554,9.137993060815765,12.0,63.933,78.733,11.5,6.0,10.0,284.0,1976.0,1.0,-0.9850556718215013,0.172236243027682,-0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,2.295128130720593,14.89,12.724256773003031,14.558871300993708,11.285,16.190190842989203,0.0,0.0,14.89,-0.3607253249188443,-3.697971622473128,1.189094219832194,4951.9776,5024.669,4978.9044,2743.726256513896,2925.7799999999997,768.0,0.0,0.0,0.0,28.165,522.6144499999999,28.165,0.0,0.0,0.0,16.8,15.84,19.8,4.659696463857629,8.0,0.0,12.655331412986287,19.213333333333352,9.72,3.555220857775601,4.0,2.057824452799715,0.0,1976-10-10
635.0,63.88,77.52,128.0,0.6814633190374442,0.0,3.65512349756714,0.0,7.2,62.95,79.82,66.0,0.0,0.0,23.22,-2.8,7.37,63.08,78.93,64.0,0.0,0.0,20.069330565231695,5.206856912488572,5.178123354966244,63.933,78.733,7.7,0.0,10.0,300.0,1975.0,0.0,-0.9011686968561569,0.4334685453485363,-0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,8.000794650868377,26.02,18.516656047002442,0.0,10.209999999999999,15.419565821588547,0.0,0.0,26.02,-14.982971622473128,-4.772971622473129,0.3909691988249355,4951.9776,5024.669,4978.9044,921.6,486.42,431.20789257629895,13.880522774258155,8.822990250523345,0.0,7.285,0.014449999999999987,7.285,0.0,0.0,0.0,13.640611545127905,44.33,12.0,0.0,0.0,0.0,13.860611496722067,22.513333333333353,13.158038505858688,5.390641825488313,2.6666666666666665,0.0,0.0,1975-10-27
636.0,63.88,77.52,128.0,0.6813498467771617,0.0,25.3,6.88,15.12,62.95,79.82,66.0,0.0,0.0,24.61,8.08,18.37,63.08,78.93,64.0,0.0,0.0,25.3,11.4,18.48,63.933,78.733,19.8,1.0,8.0,242.0,1977.0,0.0,-0.8528367217694595,-0.522177676659508,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,18.42,16.53,13.9,16.09,16.345,18.35,0.0,0.0,18.42,1.1070283775268717,1.3620283775268707,3.3670283775268732,4951.9776,5024.669,4978.9044,1935.36,1212.42,1182.72,16.43853190232008,18.733212623888463,0.0,17.323333333333334,3.644033333333337,18.37,0.0,0.0,0.0,7.2,7.37,9.09837744490829,6.091525727480068,0.0,0.0,17.035522439162982,23.356666666666683,18.095232235980745,2.7276564994433548,0.0,0.0,0.0,1977-08-30
637.0,63.88,77.52,128.0,0.6813909399206269,0.0,8.8,10.259396376071088,48.48,62.95,79.82,66.0,0.0,0.0,16.16,-0.24,161.68972318997257,63.08,78.93,64.0,0.0,0.0,16.5,0.0,10.8,63.933,78.733,5.7,5.0,11.0,316.0,1977.0,1.0,-0.7494423368521953,0.6620696215153815,-0.5000000000000004,0.8660254037844384,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,2.072210491695903,16.4,16.5,8.8,7.96,8.25,0.0,0.0,16.74,-6.1829716224731275,-7.022971622473128,-6.732971622473128,4951.9776,5024.669,4978.9044,6205.44,10338.364739518904,691.2,6.364467138110529,26.40988794524081,0.0,29.64,709.8911999999998,29.64,0.0,0.0,0.0,15.12,18.37,18.48,-1.3581215820894617,0.0,0.0,23.599999999999994,-109.23376152056858,16.569175443053485,6.457688936717999,0.0,0.0,0.0,1977-11-12
638.0,63.88,77.52,128.0,0.6814175139412353,0.0,-3.3,-4.221359126126033,-6.72,62.95,79.82,66.0,0.0,0.0,-0.86,-8.72,-7.26,63.08,78.93,64.0,0.0,0.0,-2.1032414667076846,-9.5,-6.901876573837242,63.933,78.733,-5.7,2.0,1.0,18.0,1978.0,0.0,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,3.815939731386587,7.86,8.41672131080502,-3.3,-4.79,-9.5,0.0,0.0,8.64,-18.282971622473127,-19.77297162247313,-24.48297162247313,4951.9776,5024.669,4978.9044,-860.16,-479.15999999999997,-305.4641074237011,18.28082780511525,18.213290635274305,0.0,-6.99,0.14580000000000004,-6.99,0.0,0.0,0.0,48.48,21.71234154173611,10.8,6.346957609597599,0.0,0.0,18.959999999999994,12.426178084155653,4.208407317491867,5.394428937470311,0.0,0.0,0.0,1978-01-18
639.0,63.88,77.52,128.0,0.0,0.0,14.584263674527154,17.08582703819642,3.12,62.95,79.82,66.0,0.0,0.0,13.91,-2.32,35.53,63.08,78.93,64.0,0.0,0.0,14.3,6.421905603788175,4.56,63.933,78.733,2.8,1.0,1.0,6.0,1976.0,0.0,0.10303137904317879,0.9946781061893646,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-3.6212988446553593,16.23,11.621373317886363,14.969371305999463,5.795,14.3,0.0,0.0,16.62,-0.15422532266956113,-9.187971622473128,-0.6829716224731275,4951.9776,5024.669,4978.9044,399.36,2344.98,291.84,0.0,0.0,0.0,14.403333333333334,335.27043333333336,4.56,0.0,0.0,0.0,-6.72,-7.26,1.0006100764400592,8.552110027313217,0.0,0.0,14.959999999999994,16.46388233455132,12.303125516346729,0.7687309867004831,0.0,0.0,0.0,1976-01-06
640.0,63.88,77.52,128.0,0.0,0.0,19.8,17.2,9.36,62.95,79.82,66.0,0.0,2.66,23.11,1.68,12.43,63.08,78.93,64.0,0.0,0.0,9.21751301011192,-0.95,13.44,63.933,78.733,3.3,6.0,3.0,84.0,1979.0,1.0,0.992098522791769,0.12546123335273648,1.0,6.123233995736766e-17,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,2.6000000000000014,21.43,15.02318937041461,18.5,12.395,-0.95,0.0,2.66,24.06,3.517028377526872,-2.5879716224731286,-15.932971622473127,4951.9776,5024.669,4978.9044,1198.08,820.38,860.16,0.0,0.0,0.0,11.743333333333332,4.515233333333334,12.43,0.0,0.0,0.0,3.12,35.53,4.56,0.0,0.0,0.0,1.9199999999999953,13.566666666666686,6.068677873355648,1.1372630637652612,0.0,0.0,0.0,1979-03-25
641.0,63.88,77.52,128.0,0.6815817514515322,0.0,23.238115794527353,12.54098828530437,29.4,62.95,79.82,66.0,0.0,0.0,36.81,43.92,27.5,63.08,78.93,64.0,0.0,0.0,23.050926007305556,15.080816701630386,29.4,63.933,78.733,24.8,5.0,8.0,222.0,1974.0,1.0,-0.6267266965083301,-0.7792391467859886,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,13.650641577991337,-7.109999999999999,7.877622650605858,14.580621301328023,40.365,16.38144081368584,0.0,0.0,-7.109999999999999,-0.4977253222902642,25.382028377526872,1.3853441909862014,4951.9776,5024.669,4978.9044,3763.2,1815.0,1881.6,8.459185436353339,18.17976708260214,0.0,28.766666666666666,1.2033333333333318,29.4,0.0,0.0,0.0,9.36,12.43,13.44,0.0,0.0,0.0,13.959999999999994,25.153333333333354,15.799999999999999,2.740439097170505,0.0,0.0,0.0,1974-08-10
642.0,63.88,77.52,128.0,0.9315988327033958,2.21,28.6,21.375257742421056,21.36,62.95,79.82,66.0,0.0,0.0,58.21,14.56,23.54,63.08,78.93,64.0,0.0,0.0,24.80131849071466,13.04607436127717,21.96,63.933,78.733,18.2,3.0,6.0,165.0,1979.0,0.0,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,7.198053653475741,43.65,17.391068789265667,28.6,36.385,16.19456579197866,0.0,2.21,43.65,13.617028377526873,21.402028377526868,1.1665941694970816,4951.9776,5024.669,4978.9044,2734.08,1553.6399999999999,1405.44,9.348198838771127,34.59630774560382,0.0,22.286666666666665,1.2681333333333327,21.96,0.0,0.0,0.0,29.4,27.5,29.4,1.9776075076572948,0.0,0.0,20.039999999999992,21.156666666666684,21.599999999999998,1.167894653652501,0.0,0.0,0.0,1979-06-14
643.0,63.88,77.52,128.0,0.6815295346892967,0.0,29.7,8.6,43.08,62.95,79.82,66.0,0.0,0.0,32.21,8.08,22.99,63.08,78.93,64.0,0.0,0.0,66.33,10.45,23.04,63.933,78.733,16.0,0.0,5.0,134.0,1979.0,0.0,0.742280907086982,-0.6700888411055113,0.49999999999999994,-0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,21.1,24.130000000000003,55.879999999999995,19.15,20.145,38.39,0.0,0.0,58.25,4.16702837752687,5.162028377526871,23.40702837752687,4951.9776,5024.669,4978.9044,5514.24,1517.34,1474.56,21.968322292634156,22.91939805611615,0.0,29.70333333333333,134.2020333333333,23.04,0.0,0.0,0.0,21.36,23.54,21.96,0.36278956930933326,0.0,0.0,31.27999999999999,24.676666666666687,24.8,0.9119900693127511,0.0,0.0,0.0,1979-05-14
